policy_id,customer_id,policy_type,premium_amount,risk_score
1,1,Health,9515,2
2,2,Health,11994,9
3,3,Health,19360,2
4,4,Health,18131,4
5,5,Health,5402,10
6,6,Health,14189,2
7,7,Health,8352,9
8,8,Health,16972,9
9,9,Health,19531,2
10,10,Health,8589,10
11,11,Health,17585,1
12,12,Health,10508,3
13,13,Health,6758,4
14,14,Health,15451,3
15,15,Health,17514,2
16,16,Health,5464,10
17,17,Health,16610,5
18,18,Health,13120,1
19,19,Health,10537,4
20,20,Health,13519,5
21,21,Health,5847,5
22,22,Health,19095,5
23,23,Health,19825,9
24,24,Health,15402,8
25,25,Health,12148,9
26,26,Health,11787,2
27,27,Health,9402,10
28,28,Health,11238,10
29,29,Health,11007,2
30,30,Health,18392,6
31,31,Health,14641,8
32,32,Health,15382,9
33,33,Health,15928,5
34,34,Health,19226,4
35,35,Health,11262,9
36,36,Health,13316,1
37,37,Health,5720,8
38,38,Health,10449,10
39,39,Health,12884,9
40,40,Health,17129,10
41,41,Health,5942,5
42,42,Health,15711,7
43,43,Health,10590,1
44,44,Health,12224,7
45,45,Health,14488,8
46,46,Health,18759,6
47,47,Health,18433,6
48,48,Health,16842,3
49,49,Health,16666,1
50,50,Health,17659,10
51,51,Health,7233,3
52,52,Health,14849,1
53,53,Health,16042,1
54,54,Health,15379,4
55,55,Health,13140,10
56,56,Health,7642,4
57,57,Health,17384,4
58,58,Health,6259,8
59,59,Health,13205,7
60,60,Health,5594,8
61,61,Health,17641,2
62,62,Health,17371,4
63,63,Health,9675,4
64,64,Health,19257,9
65,65,Health,9328,1
66,66,Health,6547,7
67,67,Health,7809,1
68,68,Health,12242,2
69,69,Health,14455,2
70,70,Health,7110,5
71,71,Health,13248,1
72,72,Health,13908,7
73,73,Health,9654,8
74,74,Health,14362,10
75,75,Health,8687,2
76,76,Health,9526,2
77,77,Health,11137,3
78,78,Health,18521,5
79,79,Health,8046,10
80,80,Health,13926,7
81,81,Health,19504,9
82,82,Health,16016,7
83,83,Health,14512,5
84,84,Health,10955,5
85,85,Health,11165,4
86,86,Health,10544,5
87,87,Health,18463,4
88,88,Health,18350,4
89,89,Health,9445,5
90,90,Health,8459,2
91,91,Health,7475,8
92,92,Health,18098,6
93,93,Health,7093,5
94,94,Health,12791,10
95,95,Health,19171,2
96,96,Health,19439,3
97,97,Health,6195,8
98,98,Health,19022,5
99,99,Health,5604,9
100,100,Health,18509,3
